subject,date,time,recipients,opened,open_rate,clicked,click_rate,click_to_open_rate,unsubscribed,unsub_rate,public,category,Links,subject_norm,api_broadcast_id,match_score
The biggest problem people face with AI agents,2025-09-10,14:30:12,11206,3301,29.46,66,0.59,2.0,17,0.15,False,Value,Yes,the biggest problem people face with ai agents,20926090.0,1.0
The biggest problem people face with AI agents,2025-09-10,14:45:03,6578,3212,48.83,201,3.06,6.26,17,0.26,False,Value,Yes,the biggest problem people face with ai agents,20926090.0,1.0
AI App Sprint recording processing now,2025-09-10,9:30:07,808,648,80.2,15,1.86,2.31,0,0.0,False,Value,Yes,ai app sprint recording processing now,20924744.0,1.0
Quick update on the AI Agent Bootcamp,2025-09-11,14:30:15,6626,3381,51.03,405,6.11,11.98,21,0.32,False,Sales,Yes,quick update on the ai agent bootcamp,,0.35051546391752575
Should you be building AI Agents?,2025-09-12,15:25:02,17968,6640,36.95,644,3.58,9.7,23,0.13,False,Value,Yes,should you be building ai agents,20957091.0,1.0
For anyone who wants to build AI agents,2025-09-13,14:30:07,17968,6759,37.62,648,3.61,9.59,38,0.21,False,Value,Yes,for anyone who wants to build ai agents,20957163.0,1.0
Livestream recording and slides,2025-09-14,14:07:45,18038,9028,50.05,1430,7.93,15.84,42,0.23,False,Value,Yes,livestream recording and slides,20975737.0,1.0
Going live NOW,2025-09-14,0:00:12,17961,6631,36.92,715,3.98,10.78,34,0.19,False,Value,Yes,going live now,,0.35555555555555557
A quick heads up for tomorrow,2025-09-15,16:30:13,6444,3319,51.51,16,0.25,0.48,25,0.39,False,Sales,Yes,a quick heads up for tomorrow,20991135.0,1.0
A quick heads up for tomorrow,2025-09-15,16:46:19,11268,3517,31.21,241,2.14,6.85,43,0.38,False,Sales,No,a quick heads up for tomorrow,20991135.0,1.0
sold out,2025-09-16,17:32:57,6574,3495,53.16,148,2.25,4.23,51,0.78,False,Sales,Yes,sold out,21001675.0,1.0
sold out,2025-09-16,17:39:45,11220,3756,33.48,180,1.6,4.79,120,1.07,False,Sales,No,sold out,21001675.0,1.0
Your private invite to join the AI Agent Bootcamp,2025-09-16,15:00:31,6677,3515,52.64,1294,19.38,36.81,20,0.3,False,Sales,Yes,your private invite to join the ai agent bootcamp,,0.1794871794871795
How to use AI without compromising your company's privacy,2025-09-20,14:30:04,18076,6806,37.65,222,1.23,3.26,163,0.9,False,Value,Yes,how to use ai without compromising your company s privacy,21055800.0,1.0
Get Ready for the AI Agent Bootcamp Kickoff 🚀,2025-09-20,0:55:11,111,103,92.79,19,17.12,18.45,0,0.0,False,Value,Yes,get ready for the ai agent bootcamp kickoff,21061564.0,1.0
AI Agents Bootcamp Kicks Off Today! 🎉,2025-09-21,12:04:42,111,92,82.88,0,0.0,0.0,0,0.0,False,Value,Yes,ai agents bootcamp kicks off today,21061993.0,1.0
Kick off event recording and slides now posted! 🌻,2025-09-21,16:44:36,111,100,90.09,0,0.0,0.0,0,0.0,False,Value,Yes,kick off event recording and slides now posted,21073898.0,1.0
AI Agent Bootcamp - Week 1 Fundamentals & Assignment!,2025-09-22,15:01:11,111,101,90.99,0,0.0,0.0,0,0.0,False,Value,Yes,ai agent bootcamp week 1 fundamentals assignment,21084115.0,1.0
Week 1 Recording & Materials Now Available!,2025-09-23,2:14:08,111,96,86.49,0,0.0,0.0,0,0.0,False,Value,Yes,week 1 recording materials now available,21094873.0,1.0
Week 1 Q&A Recording Now Available!,2025-09-25,16:56:56,110,85,77.27,23,20.91,27.06,0,0.0,False,Value,Yes,week 1 q a recording now available,21134486.0,1.0
Reminder: Optional Q&A Session Today @ 11 AM EST,2025-09-25,12:11:19,110,88,80.0,0,0.0,0.0,0,0.0,False,Value,Yes,reminder optional q a session today 11 am est,21129290.0,1.0
How I survived financially after quitting my job at Meta,2025-09-26,20:55:02,18083,7169,39.64,218,1.21,3.04,29,0.16,False,Value,Yes,how i survived financially after quitting my job at meta,21151708.0,1.0
My first YouTube video,2025-09-28,14:40:02,18103,8542,47.19,226,1.25,2.65,53,0.29,False,Value,Yes,my first youtube video,21155210.0,1.0
AI Agent Bootcamp - Week 2 Workshop & Second Assignment!,2025-09-29,15:00:24,109,90,82.57,0,0.0,0.0,0,0.0,False,Value,Yes,ai agent bootcamp week 2 workshop second assignment,21176400.0,1.0
Freelancing in the age of AI?,2025-09-30,14:30:06,18061,8616,47.7,223,1.23,2.59,38,0.21,False,Value,Yes,freelancing in the age of ai,,0.32
Week 2 Recording Now Available & Important Update!,2025-09-30,1:55:55,109,88,80.73,0,0.0,0.0,0,0.0,False,Value,Yes,week 2 recording now available important update,21187040.0,1.0
Look out for tomorrow,2025-10-01,14:30:13,18039,6454,35.78,219,1.21,3.39,29,0.16,False,Sales,No,look out for tomorrow,,0.17647058823529413
Just launched…,2025-10-02,14:00:48,17927,6663,37.17,1453,8.11,21.81,40,0.22,False,Sales,Yes,just launched,21223995.0,1.0
Reminder: Week 2 Optional Q&A Session Today @ 11 AM EST,2025-10-02,12:36:21,110,81,73.64,0,0.0,0.0,0,0.0,False,Value,Yes,reminder week 2 optional q a session today 11 am est,21224582.0,1.0
Week 2 Q&A Recording Now Available!,2025-10-02,17:08:35,110,87,79.09,1,0.91,1.15,0,0.0,False,Value,Yes,week 2 q a recording now available,21229423.0,1.0
The silent danger of your job,2025-10-03,17:15:05,17883,6520,36.46,562,3.14,8.62,33,0.18,False,Sales,Yes,the silent danger of your job,21224039.0,1.0
Who the Freelance Accelerator is NOT for:,2025-10-04,14:30:14,17851,6359,35.62,470,2.63,7.39,44,0.25,False,Sales,Yes,who the freelance accelerator is not for,,
Answering your questions,2025-10-05,20:00:33,17801,6313,35.46,400,2.25,6.34,49,0.28,False,Sales,Yes,answering your questions,,
Doors closing tonight!,2025-10-05,14:30:05,17995,6224,34.59,635,3.53,10.2,41,0.23,True,Sales,Yes,doors closing tonight,,
AI Agent Bootcamp - Week 3 Workshop & Third Assignment!,2025-10-06,16:40:46,110,85,77.27,0,0.0,0.0,0,0.0,False,Value,Yes,ai agent bootcamp week 3 workshop third assignment,21274514.0,1.0
🎥 You’re invited - Free access to Freelance Accelerator Masterclass,2025-10-06,13:47:11,56,44,78.57,15,26.79,34.09,0,0.0,False,Value,Yes,you re invited free access to freelance accelerator masterclass,21271403.0,1.0
Last chance…,2025-10-06,2:30:05,17727,6165,34.78,594,3.35,9.64,97,0.55,False,Sales,Yes,last chance,,0.25
Three hours left...,2025-10-06,1:00:04,17758,5817,32.76,382,2.15,6.57,41,0.23,False,Sales,Yes,three hours left,,0.25316455696202533
Week 3 Recording & Materials Now Available!,2025-10-07,2:20:40,110,78,70.91,0,0.0,0.0,0,0.0,False,Value,Yes,week 3 recording materials now available,21282099.0,1.0
Week 3 Q&A Recording Now Available!,2025-10-09,17:40:32,110,70,63.64,0,0.0,0.0,0,0.0,False,Value,Yes,week 3 q a recording now available,21322225.0,1.0
Reminder: Week 3 Optional Q&A Session Today @ 11 AM EST,2025-10-09,12:24:36,110,78,70.91,0,0.0,0.0,0,0.0,False,Value,Yes,reminder week 3 optional q a session today 11 am est,21317293.0,1.0
AI Agent Bootcamp - Week 4 Workshop & Last Assignment!,2025-10-13,14:09:41,110,89,80.91,0,0.0,0.0,0,0.0,False,Value,Yes,ai agent bootcamp week 4 workshop last assignment,21362335.0,1.0
My thoughts on Sora 2,2025-10-14,14:30:15,17926,8510,47.47,225,1.26,2.64,51,0.28,False,Value,No,my thoughts on sora 2,21359027.0,1.0
Week 4 Important Reminders + Recording & Materials Now Available,2025-10-14,1:55:49,110,83,75.45,0,0.0,0.0,0,0.0,False,Value,Yes,week 4 important reminders recording materials now available,21372487.0,1.0
You now officially have access to AI Tina,2025-10-15,16:08:48,226,191,84.51,80,35.4,41.88,0,0.0,False,Value,Yes,you now officially have access to ai tina,21395787.0,1.0
Week 4 Q&A Recording + Reminders,2025-10-16,16:50:30,110,73,66.36,6,5.45,8.22,0,0.0,False,Value,Yes,week 4 q a recording reminders,21410924.0,1.0
Reminder: Week 4 Optional Q&A Session Today @ 11 AM EST,2025-10-16,12:23:32,110,74,67.27,0,0.0,0.0,0,0.0,False,Value,Yes,reminder week 4 optional q a session today 11 am est,21407463.0,1.0
Me and the YouTube CEO,2025-10-16,14:30:10,17935,7422,41.38,494,2.75,6.66,24,0.13,False,Value,Yes,me and the youtube ceo,,0.24324324324324326
How to build your first AI agent,2025-10-17,14:30:14,17951,8164,45.48,790,4.4,9.68,30,0.17,False,Value,Yes,how to build your first ai agent,21423132.0,1.0
Building Your First AI Agent' recording and notes,2025-10-18,14:30:14,18033,8453,46.88,1237,6.86,14.63,46,0.26,False,Value,Yes,building your first ai agent recording and notes,21433054.0,1.0
Going live NOW,2025-10-18,0:00:07,17939,6270,34.95,620,3.46,9.89,26,0.14,False,Value,Yes,going live now,21423191.0,1.0
Is AI in a bubble??,2025-10-19,14:35:05,10823,3147,29.08,44,0.41,1.4,25,0.23,False,Value,Yes,is ai in a bubble,21433212.0,1.0
Is AI in a bubble??,2025-10-19,14:25:02,7234,3017,41.71,15,0.21,0.5,9,0.12,False,Value,Yes,is ai in a bubble,21433212.0,1.0
Reminder: Closing Event Today at 8PM EST!,2025-10-20,14:53:21,109,86,78.9,0,0.0,0.0,0,0.0,False,Value,Yes,reminder closing event today at 8pm est,21453336.0,1.0
Urgent message about tomorrow,2025-10-20,14:30:12,7014,3092,44.08,41,0.58,1.33,22,0.31,False,Sales,Yes,urgent message about tomorrow,21452499.0,1.0
🎓 Closing Event Recap + Final Reminders (Save Your Resources!),2025-10-21,2:49:50,109,88,80.73,19,17.43,21.59,0,0.0,False,Value,Yes,closing event recap final reminders save your resources,21461468.0,1.0
Your private invite to join the AI Agent Bootcamp,2025-10-21,15:00:36,7024,3316,47.21,1077,15.33,32.48,15,0.21,False,Sales,Yes,your private invite to join the ai agent bootcamp,21467945.0,1.0
AI Agent Bootcamp sold out,2025-10-22,21:45:07,17993,8410,46.74,488,2.71,5.8,49,0.27,False,Sales,Yes,ai agent bootcamp sold out,21482517.0,1.0
🎉 Welcome to the AI Agent Bootcamp!,2025-10-24,14:11:14,109,100,91.74,22,20.18,22.0,0,0.0,False,Value,Yes,welcome to the ai agent bootcamp,21511472.0,1.0
📣 Final Closing Reminders (Save Your Resources!),2025-10-24,10:19:51,109,93,85.32,32,29.36,34.41,1,0.92,False,Value,Yes,final closing reminders save your resources,21505744.0,1.0
I’m hosting a hackathon!,2025-10-25,16:09:27,18109,6921,38.22,475,2.62,6.86,33,0.18,False,Value,Yes,i m hosting a hackathon,21522765.0,1.0
Kick off event recording and slides now posted! 🌻,2025-10-26,16:41:45,109,92,84.4,3,2.75,3.26,0,0.0,False,Value,Yes,kick off event recording and slides now posted,21530328.0,1.0
Action Needed: Register to join the Freelance Accelerator Masterclass,2025-10-27,14:33:06,244,220,90.16,159,65.16,72.27,0,0.0,False,Value,Yes,action needed register to join the freelance accelerator masterclass,21535712.0,1.0
AI Agent Bootcamp - Week 1 Fundamentals & First Assignment!,2025-10-27,16:39:02,108,97,89.81,2,1.85,2.06,0,0.0,False,Value,Yes,ai agent bootcamp week 1 fundamentals first assignment,21543524.0,1.0
Week 1 Recording & Materials Now Available!,2025-10-28,1:59:56,108,91,84.26,2,1.85,2.2,0,0.0,False,Value,Yes,week 1 recording materials now available,21550090.0,1.0
Freelancing 101 Masterclass starts tonight!,2025-10-29,15:42:13,244,186,76.23,36,14.75,19.35,0,0.0,False,Value,Yes,freelancing 101 masterclass starts tonight,21567087.0,1.0
Freelancing 101 Masterclass starts in few minutes!,2025-10-29,22:43:25,244,181,74.18,30,12.3,16.57,0,0.0,False,Value,Yes,freelancing 101 masterclass starts in few minutes,21580092.0,1.0
Content 101 Masterclass starts in few minutes!,2025-10-30,22:40:53,244,182,74.59,33,13.52,18.13,0,0.0,False,Value,Yes,content 101 masterclass starts in few minutes,21594854.0,1.0
Thank you for joining the Freelancing 101 Masterclass,2025-10-30,3:00:42,244,205,84.02,91,37.3,44.39,0,0.0,False,Value,Yes,thank you for joining the freelancing 101 masterclass,21581836.0,1.0
Content 101 Masterclass starts tonight!,2025-10-30,15:54:17,244,175,71.72,26,10.66,14.86,0,0.0,False,Value,Yes,content 101 masterclass starts tonight,21589279.0,1.0
Thank you for joining - Replay & Resources,2025-10-31,2:18:58,244,198,81.15,97,39.75,48.99,0,0.0,False,Value,Yes,thank you for joining replay resources,21594850.0,1.0
Last Call for Hackathon!,2025-10-31,15:15:11,18206,6394,35.12,358,1.97,5.6,30,0.16,False,Value,Yes,last call for hackathon,21603053.0,1.0
Reminder: Week 1 Optional Q&A Session Today @ 11 AM EST,2025-10-31,14:16:30,108,85,78.7,3,2.78,3.53,0,0.0,False,Value,Yes,reminder week 1 optional q a session today 11 am est,21602189.0,1.0
#1 takeaway from the Hubspot conference,2025-11-01,14:30:17,18214,8489,46.61,251,1.38,2.96,40,0.22,False,Value,Yes,1 takeaway from the hubspot conference,,0.24444444444444444
Week 1 Q&A Recording Now Available!,2025-11-01,3:54:00,107,81,75.7,3,2.8,3.7,0,0.0,False,Value,Yes,week 1 q a recording now available,21603756.0,1.0
AI Agent Bootcamp - Week 2 Workshop & Second Assignment!,2025-11-03,15:12:27,106,86,81.13,3,2.83,3.49,0,0.0,False,Value,Yes,ai agent bootcamp week 2 workshop second assignment,21633698.0,1.0
Week 2 Important Update & Recording Now Available,2025-11-04,2:39:32,106,83,78.3,3,2.83,3.61,0,0.0,False,Value,Yes,week 2 important update recording now available,21642981.0,1.0
Bonus Assignment & Week 2 Q&A Recording Now Available!,2025-11-06,16:55:09,106,79,74.53,3,2.83,3.8,0,0.0,False,Value,Yes,bonus assignment week 2 q a recording now available,21681620.0,1.0
Reminder: Week 2 Optional Q&A Session Today @ 10 AM EST,2025-11-06,11:58:11,106,74,69.81,3,2.83,4.05,0,0.0,False,Value,Yes,reminder week 2 optional q a session today 10 am est,21677504.0,1.0
AI Agent Bootcamp - Week 3 Workshop & Third Assignment!,2025-11-10,15:15:30,105,80,76.19,3,2.86,3.75,0,0.0,False,Value,Yes,ai agent bootcamp week 3 workshop third assignment,21725247.0,1.0
Week 3 Recording & Materials Now Available!,2025-11-11,2:05:17,105,74,70.48,3,2.86,4.05,0,0.0,False,Value,Yes,week 3 recording materials now available,21734202.0,1.0
Reminder: Week 3 Optional Q&A Session Today @ 10 AM EST,2025-11-13,12:59:26,105,67,63.81,3,2.86,4.48,0,0.0,False,Value,Yes,reminder week 3 optional q a session today 10 am est,21770279.0,1.0
Example of an AI agent businesses will pay $10K for,2025-11-13,16:32:54,18497,6792,36.72,707,3.82,10.41,30,0.16,False,Sales,Yes,example of an ai agent businesses will pay 10k for,21767147.0,1.0
Week 3 Q&A Recording Now Available!,2025-11-13,17:11:55,105,70,66.67,3,2.86,4.29,0,0.0,False,Value,Yes,week 3 q a recording now available,,0.4186046511627907
Read this if you feel overwhelmed by AI,2025-11-15,15:35:01,18507,6806,36.78,264,1.43,3.88,29,0.16,False,Value,No,read this if you feel overwhelmed by ai,,
AI Agent Bootcamp - Week 4 Workshop & Last Assignment!,2025-11-17,14:49:11,104,83,79.81,3,2.88,3.61,0,0.0,False,Value,Yes,ai agent bootcamp week 4 workshop last assignment,21817617.0,1.0
6 biggest mistakes people make when building AI agents,2025-11-18,16:08:11,18530,6390,34.48,375,2.02,5.87,30,0.16,False,Value,Yes,6 biggest mistakes people make when building ai agents,,0.2553191489361702
Week 4 Recording & Materials Now Available!,2025-11-18,2:00:30,104,70,67.31,2,1.92,2.86,0,0.0,False,Value,Yes,week 4 recording materials now available,21827194.0,1.0
Reminder: Week 4 Optional Q&A Session Today @ 10 AM EST,2025-11-20,12:48:53,104,73,70.19,2,1.92,2.74,0,0.0,False,Value,Yes,reminder week 4 optional q a session today 10 am est,21863298.0,1.0
Week 4 Q&A Recording + Reminders,2025-11-20,17:10:34,104,78,75.0,8,7.69,10.26,0,0.0,False,Value,Yes,week 4 q a recording reminders,21868135.0,1.0
Heads up...,2025-11-20,23:41:36,18523,8857,47.82,251,1.36,2.83,44,0.24,False,Value,No,heads up,21873735.0,1.0
The fastest way to launch your first working AI agent,2025-11-21,16:00:41,18108,5937,32.79,843,4.66,14.2,28,0.15,False,Sales,Yes,the fastest way to launch your first working ai agent,21867866.0,1.0
The real reason I've launched Agent Breakthrough,2025-11-22,15:30:07,18052,6111,33.85,508,2.81,8.31,29,0.16,False,Value,Yes,the real reason i ve launched agent breakthrough,21891669.0,1.0
Doors close tomorrow,2025-11-23,17:31:15,18006,5883,32.67,575,3.19,9.77,42,0.23,False,Sales,Yes,doors close tomorrow,21902985.0,1.0
The story behind Agent Breakthrough,2025-11-23,12:32:41,13265,1920,14.47,88,0.66,4.58,14,0.11,False,Value,Yes,the story behind agent breakthrough,21900519.0,1.0
Reminder: Closing Event Today at 10AM EST!,2025-11-24,12:33:17,104,79,75.96,2,1.92,2.53,0,0.0,False,Value,Yes,reminder closing event today at 10am est,21912339.0,1.0
🎓 Closing Event Recap + Final Reminders (Save Your Resources!),2025-11-24,17:11:34,104,84,80.77,9,8.65,10.71,0,0.0,False,Value,Yes,closing event recap final reminders save your resources,21916265.0,1.0
Answering your questions,2025-11-24,23:00:09,17851,5709,31.98,262,1.47,4.59,29,0.16,False,Sales,Yes,answering your questions,21916380.0,1.0
Are AI agents still worth the hype?,2025-11-24,17:36:03,17889,5872,32.82,331,1.85,5.64,29,0.16,False,Sales,Yes,are ai agents still worth the hype,21913968.0,1.0
This ends tonight,2025-11-24,14:10:12,17933,5502,30.68,457,2.55,8.31,38,0.21,False,Sales,Yes,this ends tonight,21913688.0,1.0
What people say about our programs,2025-11-25,2:00:13,17831,5649,31.68,289,1.62,5.12,44,0.25,False,Sales,Yes,what people say about our programs,21916421.0,1.0
Last chance…,2025-11-25,3:30:05,17805,5775,32.43,534,3.0,9.25,85,0.48,False,Sales,Yes,last chance,21916499.0,1.0
📣 Final Closing Reminders (Save Your Resources!),2025-11-28,18:00:21,104,86,82.69,31,29.81,36.05,0,0.0,False,Value,Yes,final closing reminders save your resources,21982540.0,1.0
How to get a job in today’s economy,2025-12-04,15:30:08,18399,5879,31.95,395,2.15,6.72,31,0.17,True,Value,No,how to get a job in today s economy,22065333.0,1.0
Final Closing Reminders (Save Your Resources!),2025-12-04,16:04:38,104,81,77.88,37,35.58,45.68,0,0.0,False,Value,Yes,final closing reminders save your resources,22066419.0,1.0
I want to make you a free gift,2025-12-06,15:35:03,18388,6531,35.52,1106,6.01,16.93,23,0.13,False,Value,Yes,i want to make you a free gift,,
Action Needed: Register to join the Agent Breakthrough Workshop,2025-12-09,14:14:14,214,187,87.38,137,64.02,73.26,0,0.0,False,Value,Yes,action needed register to join the agent breakthrough workshop,22119984.0,1.0
I turned 30 years old…,2025-12-09,16:55:10,18416,8227,44.67,33,0.18,0.4,43,0.23,False,Sales,No,i turned 30 years old,,0.2891566265060241
Happening Tonight! Agent Breakthrough Workshop,2025-12-11,14:34:59,214,189,88.32,56,26.17,29.63,0,0.0,False,Value,Yes,happening tonight agent breakthrough workshop,22153389.0,1.0
I might as well give up and perish,2025-12-11,15:25:06,18400,6717,36.51,21,0.11,0.31,53,0.29,False,Value,No,i might as well give up and perish,,0.3291139240506329
Recording and materials now available!,2025-12-12,5:46:10,212,182,85.85,137,64.62,75.27,0,0.0,False,Value,Yes,recording and materials now available,22163124.0,1.0
Little AI trick to organize your messy files,2025-12-13,15:30:08,18357,7258,39.54,14,0.08,0.19,33,0.18,False,Value,No,little ai trick to organize your messy files,,0.09876543209876543
I just saw the future in Tokyo,2025-12-16,16:00:33,18360,7764,42.29,24,0.13,0.31,35,0.19,True,Value,No,i just saw the future in tokyo,,
Oops...,2025-12-18,22:05:02,18351,6639,36.18,526,2.87,7.92,28,0.15,False,Value,Yes,oops,22246444.0,1.0
The essential AI skills for 2026,2025-12-18,15:35:03,18354,6204,33.8,637,3.47,10.27,18,0.1,False,Value,Yes,the essential ai skills for 2026,22239444.0,1.0
Going LIVE today,2025-12-19,16:10:11,18336,5827,31.78,464,2.53,7.96,21,0.11,False,Value,Yes,going live today,22239467.0,1.0
Going LIVE now,2025-12-20,0:00:10,18327,6014,32.81,680,3.71,11.31,28,0.15,False,Value,Yes,going live now,,0.35555555555555557
Livestream recording and slides,2025-12-21,0:02:55,8425,3960,47.0,734,8.71,18.54,14,0.17,False,Value,Yes,livestream recording and slides,22268604.0,1.0
4 pieces of advice I’d give my 20 year old self,2025-12-23,15:30:09,18629,6349,34.08,354,1.9,5.58,33,0.18,False,Value,Yes,4 pieces of advice i d give my 20 year old self,,
A personal holiday message,2025-12-25,20:40:22,18663,6805,36.46,260,1.39,3.82,29,0.16,False,Value,No,a personal holiday message,,
I made a mistake in my business,2025-12-27,15:45:04,18659,8711,46.69,266,1.43,3.05,59,0.32,False,Value,No,i made a mistake in my business,,
How my 2025 AI predictions turned out,2025-12-30,15:40:06,18783,6585,35.06,256,1.36,3.89,26,0.14,False,Value,No,how my 2025 ai predictions turned out,,
Happy New Year!,2026-01-01,15:45:03,18861,6565,34.81,262,1.39,3.99,44,0.23,False,Value,No,happy new year,,
One of my big lessons of 2025,2026-01-03,15:35:08,18919,8506,44.96,269,1.42,3.16,53,0.28,False,Value,No,one of my big lessons of 2025,,
My 2026 AI Predictions:,2026-01-06,15:35:10,19024,7538,39.62,273,1.44,3.62,46,0.24,True,Value,No,my 2026 ai predictions,22428413.0,1.0
Three videos to kick-start your 2026,2026-01-08,16:15:06,19095,6509,34.09,594,3.11,9.13,30,0.16,False,Value,Yes,three videos to kick start your 2026,,
I took 5 days off for the first time in 4 years...,2026-01-10,16:30:03,19165,6835,35.66,202,1.05,2.96,45,0.23,False,Value,No,i took 5 days off for the first time in 4 years,,
What I'm focusing on in 2026,2026-01-14,15:35:02,19227,6481,33.71,159,0.83,2.45,44,0.23,False,Value,No,what i m focusing on in 2026,,
The new baseline skill for any job,2026-01-17,15:35:03,19263,6878,35.71,216,1.12,3.14,31,0.16,False,Value,No,the new baseline skill for any job,,
The problem with AI,2026-01-20,15:30:12,19298,6454,33.44,13,0.07,0.2,34,0.18,False,Value,No,the problem with ai,,
Your AI Sprint Roadmap is available to download here,2026-01-25,17:15:07,19351,7292,37.68,1563,8.08,21.43,33,0.17,False,Value,Yes,your ai sprint roadmap is available to download here,,
Quick question about your AI goals for 2026 👀,2026-01-28,4:31:34,1,1,100.0,1,100.0,100.0,0,0.0,False,Value,Yes,quick question about your ai goals for 2026,22705098.0,1.0
Quick question about your AI goals for 2026 👀,2026-01-28,15:03:09,19308,8497,44.01,1011,5.24,11.9,28,0.15,False,Value,Yes,quick question about your ai goals for 2026,22705098.0,1.0
Something I predicted for 2026 is already happening…,2026-02-03,16:00:25,19638,8673,44.16,353,1.8,4.07,35,0.18,False,Value,Yes,something i predicted for 2026 is already happening,,
A small shift that changed how I think about work,2026-02-05,16:00:32,19626,6220,31.69,18,0.09,0.29,39,0.2,False,Value,No,a small shift that changed how i think about work,22812144.0,1.0
Why open-source AI feels like a turning point,2026-02-07,16:00:07,19609,6482,33.06,13,0.07,0.2,28,0.14,False,Value,No,why open source ai feels like a turning point,,
The AI agent shift I’m seeing in 2026,2026-02-10,16:00:09,8925,3352,37.56,12,0.13,0.36,10,0.11,False,Value,Yes,the ai agent shift i m seeing in 2026,22871357.0,1.0
The AI agent shift I’m seeing in 2026,2026-02-10,16:00:33,10696,2801,26.19,52,0.49,1.86,6,0.06,False,Value,Yes,the ai agent shift i m seeing in 2026,22871357.0,1.0
The AI agent quietly keeping my life together,2026-02-12,16:00:33,10646,2775,26.07,67,0.63,2.41,7,0.07,False,Value,Yes,the ai agent quietly keeping my life together,,
The AI agent quietly keeping my life together,2026-02-12,16:00:29,8999,3332,37.03,14,0.16,0.42,13,0.14,False,Value,Yes,the ai agent quietly keeping my life together,,
Building Agents in 2026 (major updates!),2026-02-13,16:00:12,19668,6352,32.3,361,1.84,5.68,11,0.06,False,Value,Yes,building agents in 2026 major updates,,
Going LIVE now,2026-02-14,12:00:20,19665,6066,30.85,515,2.62,8.49,25,0.13,False,Value,Yes,going live now,22930099.0,1.0
Going live today! Building Agents in 2026 (major updates!),2026-02-14,11:00:08,19675,5716,29.05,223,1.13,3.9,22,0.11,False,Value,Yes,going live today building agents in 2026 major updates,,0.35294117647058826
Livestream recording and slides,2026-02-15,16:00:20,19771,8329,42.13,1034,5.23,12.41,24,0.12,False,Value,Yes,livestream recording and slides,22938662.0,1.0
A quick heads up for tomorrow,2026-02-16,16:00:13,10482,2586,24.67,48,0.46,1.86,7,0.07,False,Sales,Yes,a quick heads up for tomorrow,22948480.0,1.0
A quick heads up for tomorrow,2026-02-16,16:00:16,8869,3190,35.97,11,0.12,0.34,13,0.15,False,Sales,Yes,a quick heads up for tomorrow,22948480.0,1.0
Your private invite to join the AI Agent Bootcamp,2026-02-17,16:00:14,8930,3185,35.67,909,10.18,28.54,11,0.12,False,Sales,Yes,your private invite to join the ai agent bootcamp,22948800.0,1.0
sold out,2026-02-18,1:47:14,8856,3112,35.14,13,0.15,0.42,22,0.25,False,Sales,Yes,sold out,22972407.0,1.0
sold out,2026-02-18,1:49:28,10500,2466,23.49,50,0.48,2.03,18,0.17,False,Sales,Yes,sold out,22972407.0,1.0
